Gaussian Kernel with OUTCAR's starting conditions
temperature (K);total energy (eV);Ion 1 x-position (A);Ion 1 x-velocity (A/fs);Ion 1 x-force;
1720.657050836942;-295.20653657172255;0.46055538;0.0165896;-0.63104154
1823.0135681143288;-293.5334226691963;5.97156839e-01;8.93015448e-03;-3.56857359
1877.110537001267;-292.69325383686186;6.24564198e-01;-0.00276603;-2.45357879e+00
1962.5271753322227;-291.3020469495828;0.57161082;-6.37381420e-03;-0.02593519
1938.799677212262;-291.6674996198974;5.11461728e-01;-5.45637010e-03;3.31372069e-01
1831.8628484376006;-293.41322412279646;0.46030727;-5.06668196e-03;-1.57876161e-01
1854.045364904966;-293.1539268024822;4.04801886e-01;-6.08512905e-03;-3.13625258e-01
1918.9826633162668;-291.98349012586743;0.33757061;-7.34819997e-03;-2.77076995e-01
1823.1598064822854;-293.54433311875476;0.26343813;-6.96311992e-03;0.58745782
1700.8817074025014;-295.53461806594055;0.20910065;-3.47542407e-03;1.29456188e+00
1741.173977343363;-295.0058290904707;0.19506403;3.63555127e-04;0.77400113
1796.762928911592;-294.1023350914049;0.20576509;1.16126378e-03;-2.48609722e-01
1838.6256663396164;-293.38492588285874;0.21095422;-1.91690072e-04;-3.85359468e-01
1850.0155250407586;-293.179791192487;0.20396936;-1.03196789e-03;-9.25855443e-02
1820.675947217978;-293.6592785950136;0.19346075;-9.42780622e-04;1.25728107e-01
1906.430244582127;-292.2618062846033;0.18671831;-4.03862637e-04;0.12017427
1944.514400838142;-291.62771068577644;0.18282309;-0.00062309;-2.95282168e-01
1872.5504469247064;-292.7984778888969;0.16848594;-2.55594347e-03;-8.15671941e-01
1719.6481641948217;-295.29786464934944;0.12751563;-5.67725636e-03;-0.884216
1795.0010971854354;-294.142751411096;0.05798398;-7.92029155e-03;-0.37129944
1828.7422488557618;-293.57967573547046;10.52218519;-8.22895120e-03;2.00976265e-01
2008.3022586645222;-290.6023966616111;10.44577461;-6.80581301e-03;6.20525565e-01
2098.5344639543187;-289.1543290071379;10.39018605;-4.08678378e-03;9.78714107e-01
1960.7040630327274;-291.39986373423636;10.36778574;-2.57544068e-04;1.20872302e+00
1829.8024958175483;-293.54865041558713;10.38577726;3.75446182e-03;1.03634227e+00
1932.244875080645;-291.8841786729566;10.43842084;6.47448306e-03;5.26031611e-01
1949.6695697185726;-291.60022569265175;10.50871639;7.15830394e-03;-0.22573685
1740.441909767137;-295.0562211770342;0.01999313;3.10290758e-03;-2.28541959e+00
1760.4855551767507;-294.7281190540196;7.02398719e-03;-5.61091822e-03;-2.10534018
1796.0084627054823;-294.13773597627;1.04759373e+01;-8.84019687e-03;-1.73254752e-01
1860.975169386534;-293.080613700853;10.38911163;-8.14118974e-03;0.4730046
2032.5177046431818;-290.18819075097326;10.31515264;-6.76471032e-03;3.16298590e-01
2042.4765046162822;-290.0271894738246;10.25472019;-5.27182184e-03;4.53623345e-01
1990.180595860059;-290.8797112486299;1.02103478e+01;-3.56489187e-03;5.14849891e-01
2002.6510926483681;-290.66323936630425;10.18368403;-1.72961303e-03;5.73780970e-01
1917.4396089753716;-292.05122432252415;10.1763292;2.33080504e-04;5.30870286e-01
1760.9160355551167;-294.63491297264795;10.18680397;0.00174358;0.32487463
1647.2495578642258;-296.4848212060122;10.20786053;2.23536659e-03;-7.40223587e-02
1681.2707260587185;-295.9309961642441;10.22689757;1.43656768e-03;-3.04020570e-01
1880.5893306464425;-292.59954119699495;10.23675238;6.56443532e-04;-0.11426666
2033.7592660719656;-290.1047571210008;10.24274706;7.00953868e-04;1.50959887e-01
2014.2001144491571;-290.4646335102862;10.2539365;1.69161527e-03;4.12743839e-01
1944.7668522471324;-291.6076724818689;1.02788223e+01;3.34021061e-03;5.05042340e-01
1806.6937752975668;-293.85715935079884;10.32051653;4.95084929e-03;0.42554727
1864.2878391564093;-292.91993666201745;10.37653183;0.00615343;0.25913325
2000.4584415887475;-290.70166118066754;10.44092203;6.54815738e-03;-0.03158824
2047.5506163251378;-289.9414406875536;1.05041927e+01;0.00591437;-3.64542204e-01
1992.2362070966115;-290.87178568605844;7.38989141e-03;3.75795114e-03;-0.89441876
1863.5353689561466;-292.983821959917;0.02891754;5.46928385e-04;-9.01727781e-01
1739.753786958184;-295.0101728182958;2.00026756e-02;-2.22506005e-03;-0.73491992
1776.270303275158;-294.41448932240576;1.05325002e+01;-4.51253808e-03;-0.58890283
1941.3187079670954;-291.7263581325502;1.04785703e+01;-6.14935607e-03;-0.39647455
1972.9546588364624;-291.21259485282206;10.41176043;-6.97942785e-03;8.73781763e-03
1832.9423490239808;-293.49550422808716;10.34742147;-5.19378784e-03;1.19549087e+00
1660.0642818495141;-296.31169563638707;10.32512417;1.55517250e-03;2.55252031e+00
1694.729726547188;-295.7574545107228;1.03843511e+01;9.99534822e-03;2.09237070e+00
1824.3237788713457;-293.5979663443717;10.51480553;1.55830883e-02;1.19626936e+00
1801.302182626449;-293.9390542237227;0.13465247;1.68366367e-02;-3.53890565e-01
1800.962006755504;-293.94249274323005;0.28883126;0.0132938;-1.51141963e+00
1817.5555052117147;-293.6536062314726;0.39417108;7.75520033e-03;-1.57135751
1845.0140356204345;-293.21852861195424;0.4468332;3.04414962e-03;-1.12276947e+00
1829.140611505467;-293.4765123070194;0.4605939;-9.58309318e-05;-7.77034170e-01
1879.314193107658;-292.6581228455661;0.44714119;-2.52249241e-03;-6.49511331e-01
1848.643958241284;-293.13645443597807;4.11383373e-01;-4.56799932e-03;-5.47744545e-01
