Gaussian Kernel at high T with random starting conditions
temperature (K);total energy (eV);Ion 1 x-position (A);Ion 1 x-velocity (A/fs);Ion 1 x-force;
1720.0000000000005;1197.3961888742087;0.85487963;-1.00350381e-03;1.47143940e+01
1977.3406544988545;1199.5679812034275;0.85474312;-1.19351074e-02;1.54150803e+01
1527.8366367737246;1193.6520554965794;8.40380761e-01;-8.52932093e-03;1.25390735e+01
1820.7448277418905;1198.0671366186339;0.85057077;-9.39447577e-03;9.30406735e-03
2367.8620706110055;1202.6486604642469;8.86584333e-01;-4.45680529e-03;-1.91451295e+01
2741.0326142065633;1209.5348892640002;0.89232895;8.89600463e-03;-2.32297515e+01
3028.1321635783465;1214.8547422067752;0.84897376;1.21352499e-02;9.95243223e+00
4151.732668117039;1232.3273500112432;0.87528422;1.03752519e-02;2.10127113e+01
5110.045922241653;1245.3640528316625;0.89237821;5.13277296e-03;1.19435939e+01
4918.985336391161;1243.0752556173916;0.89012468;-3.99111331e-03;1.73263344e+01
4242.701976904248;1227.0404284196068;0.89959732;1.81143989e-03;2.80902600e+01
5283.268145669837;1245.7438122165315;0.89817467;-8.75932815e-03;4.44143751e+00
4539.135978226056;1221.8204365863442;0.87919125;-0.00505637;1.45031383e+01
4599.698388683071;1215.7994271792595;0.91291118;-7.93352295e-03;9.84336194e+00
4643.455142605362;1214.9784715240921;0.86086945;-0.00314139;4.64832813
6715.336419588217;1251.4611558856395;0.88124868;5.97337513e-06;7.42857252e+00
6168.216219967338;1241.7360613474257;0.90235231;-0.00637928;7.63144721e+00
6224.90495444408;1243.842548017061;0.91362838;-2.42652092e-02;-2.05769285e+01
6005.900725596622;1227.435369649392;9.19656779e-01;-1.69006946e-03;-2.84184199e+01
5759.0697332736545;1220.1535879517412;0.92629961;1.06473362e-02;-2.62780758e+01
5724.57546444125;1221.2331657385048;9.19024302e-01;-1.77037207e-02;-7.48510737e+00
7940.0132759885955;1260.750298214196;0.87251843;-6.68938542e-03;2.01059202e+00
6160.627168381522;1227.2716485107521;0.85916099;0.00018933;-1.90814575e+00
4981.096451234331;1207.4998532024138;9.37052085e-01;-0.0117627;-38.53082109
9693.822455025434;1262.994046084238;0.91152851;0.03067135;-9.69426525e+00
6139.253857668876;1208.1852433237207;0.88215592;-0.00068715;1.61726980e+01
7024.902432199871;1220.5184422495504;0.91709225;-2.27760960e-03;1.18117074e+01
8609.771778699234;1239.6146709930192;0.87791666;-1.66024517e-02;1.99831042e+01
7693.0212525416455;1212.2775702655258;9.20745306e-01;-9.38941869e-03;-8.34892817e+00
9226.118889125588;1235.1620875011479;9.89725611e-01;7.96812806e-03;-1.60460087e+01
13231.757918469346;1300.1170409921683;0.87922554;-8.11432088e-03;3.03436391e+01
8596.081118387074;1227.2527206549746;0.83196592;-6.96071821e-03;44.35115801
11893.444308309334;1282.874399502214;1.00382781;-0.00939772;-3.58186592e+01
11743.630083314029;1270.8013890074812;0.96302255;0.00962336;-15.16498474
12815.044334169534;1282.26911950541;0.95504305;-0.01971004;-1.87624803e+01
15121.309966475092;1317.6029589973089;0.91062362;2.16695966e-02;-1.32192160e+01
12268.053437674993;1259.3582830064565;0.95016388;0.01665136;-1.02092606e+01
13593.506631741158;1286.8363069823813;0.92491886;4.76823549e-03;2.40906007e+01
15688.746153418564;1315.6460008470124;0.94328062;1.64594233e-02;45.28179549
15725.264603150517;1309.2868482547747;9.59705783e-01;-0.05092994;23.31769625
15362.456730301968;1296.0250802479777;1.0823006;5.31615318e-03;-5.46934808e+01
20109.62729530923;1365.8770531697544;1.06476678;3.64836991e-02;-1.94023569e+01
22219.84243652017;1399.1673328918282;1.05939782e+00;0.04698631;1.07648638e+00
19767.722297738528;1354.4968580382326;1.02892439;0.03932485;-16.83776992
16938.29814285333;1305.7110513362436;1.01088387;8.98142504e-03;20.45753659
19558.656343646788;1353.6810534282108;9.74031072e-01;0.00077659;3.49136071e+01
21138.246429858667;1371.9279660392604;0.92542657;-0.01377191;3.34329241
23977.598943005272;1412.769327955674;0.93894591;-4.39600112e-04;-30.87524366
25826.591014935362;1434.838210104509;9.80000277e-01;0.01692703;-87.56152941
25803.11567345888;1435.5709816837968;0.86508082;-0.00314622;-0.36772469
26415.726243504254;1442.9914724890734;0.82789311;-3.68471555e-03;-3.51901413e+01
28529.203590776502;1478.145670921904;8.33305190e-01;-1.23845860e-03;-13.13139565
26869.39689764331;1454.142435100305;8.13847321e-01;0.0008295;-1.56419846e+01
33540.01826382368;1559.491878034097;7.89296427e-01;-0.0087173;-55.06757657
35353.694463607775;1591.16837835976;5.56463612e-01;0.03567847;3.14470274e+01
35440.29492726242;1582.2787092335318;0.73471131;0.02966101;-1.71659048e+01
32372.18642213351;1530.316132325011;0.61805661;0.00810821;-8.49414447e+01
37916.2996018868;1581.5972444599113;0.63906538;2.12826493e-02;-4.07223787e+00
43923.013331861075;1675.1438574342546;0.53041726;-1.26523008e-02;-1.04283246e+02
41561.20488641078;1632.1796896449068;0.45172883;7.56146127e-03;-6.15392922e+01
46832.55938250059;1718.948957352582;0.42132896;-0.01667336;4.02505596
48774.938554100845;1742.2223165323185;0.42960552;-0.05022253;1.14248228e+02
